2112,9638,15656 1
1111,11327,10681 1
2108,28649,9389 1
2102,16079,21025 1
2101,24655,23053 1
2115,18410,3899 1
1104,5419,20401 1
1116,13672,13445 1
1114,12215,7978 1
1104,5404,20411 1
1119,23894,6450 1
2105,23510,19563 1
2113,7352,5991 1
1118,12570,24949 1
1111,16534,20581 1
1117,17463,22771 1
2105,27937,16281 1
2112,4516,18289 1
2109,23004,24929 1
1114,21090,19770 1
1115,22610,15380 1
2118,9541,17219 1
1106,19097,7892 1
2113,26472,20060 1
1104,5259,20636 1
1104,3870,20646 1
1108,22037,23802 1
1110,14156,18370 1
2108,19843,18535 1
2118,8948,10593 1
2102,6276,11919 1
2113,9663,7144 1
2109,13220,10230 1
1113,24393,11404 1
2113,10763,15801 1
2109,13354,12840 1
2109,28762,13045 1
1104,4378,20838 1
1114,21479,3561 1
1119,17178,23121 1
1117,16405,22213 1
1104,10877,20930 1
2115,18932,21086 1
1113,14619,10341 1
2104,7872,16993 1
1113,12193,8927 1
2110,26244,14736 1
2105,27271,11032 1
2107,22953,23899 1
1104,13045,21013 1
1104,7830,21027 1
2105,17721,15849 1
2106,25101,10686 1
1104,23586,21111 1
1112,14115,3836 1
2113,18604,13011 1
2106,22572,9340 1
1104,10757,21142 1
1119,11498,12987 1
1113,23834,17642 1
2116,5287,4525 1
1115,22728,24345 1
2112,8776,3498 1
1104,5275,21189 1
1104,11482,21189 1
2102,26392,5460 1
2106,13473,4262 1
1106,26857,17463 1
2118,10859,11658 1
2104,16108,12322 1
1118,29193,13125 1
1117,12698,19068 1
1119,23294,15099 1
1104,7248,21338 1
1115,9209,10556 1
2117,3147,17076 1
1119,10967,12192 1
2116,12330,21677 1
2119,10247,7618 1
1107,3454,16565 1
1117,24160,19918 1
1104,10804,21387 1
2117,21373,20289 1
1109,20105,6795 1
1104,14080,21401 1
2110,6208,11132 1
2113,22471,22074 1
1117,21397,2822 1
1117,18139,20968 1
2104,13140,2001 1
1113,10755,6444 1
2108,4825,19948 1
2112,7239,3248 1
1110,19747,21151 1
2113,24856,11286 1
1110,2945,8473 1
2115,25897,17849 1
1118,19708,16928 1
2114,25758,9310 1
2112,20690,17507 1
1116,3630,20177 1
2104,10371,6619 1
1108,4488,17698 1
2114,17830,3566 1
1104,10783,21738 1
2102,3983,9319 1
1114,9507,1647 1
2109,20674,16209 1
1118,5377,22609 1
2104,18078,9142 1
2117,7499,5121 1
2117,26346,17087 1
1104,9811,21825 1
1115,23553,9633 1
1107,14926,13353 1
2106,4860,16232 1
2113,7761,3785 1
2106,27587,11690 1
1104,8955,21868 1
1119,6665,14550 1
1109,9365,22824 1
1110,21895,13128 1
2102,6046,15849 1
2104,26616,21225 1
1110,13553,21006 1
1104,17257,21993 1
2101,26803,14728 1
2108,8898,20047 1
1111,3570,10362 1
2107,20679,20378 1
2113,13729,12585 1
2114,24390,21085 1
2118,22800,21095 1
2118,24036,4206 1
2116,4744,10336 1
2112,5203,18323 1
2111,7422,19899 1
2103,20213,1332 1
1114,7530,16894 1
2115,20935,13253 1
1110,18718,2279 1
2113,9328,11022 1
2110,24931,18923 1
2111,7557,24036 1
2119,23422,12745 1
2110,20351,6024 1
1104,11651,22234 1
2107,4388,20119 1
2110,16777,14545 1
2108,2152,15312 1
2108,11177,19650 1
2101,26663,20227 1
1106,11816,21634 1
1119,24411,3286 1
2106,14303,18623 1
2110,21302,18537 1
1118,7214,13496 1
1104,11698,22289 1
2119,18042,14787 1
1111,26935,19344 1
2113,19759,8718 1
1104,10951,22373 1
1118,20007,11412 1
1119,22449,16430 1
2101,18487,4216 1
1111,2800,15077 1
2102,23240,20652 1
1104,7025,22410 1
2117,7765,10980 1
2119,11629,22028 1
1108,23576,20052 1
2110,25351,4803 1
1106,25671,14977 1
2103,22719,4289 1
1104,8309,22552 1
2110,12874,24470 1
2106,28943,10708 1
2110,14714,7594 1
2119,8276,16537 1
1104,9023,22625 1
2102,2037,11036 1
2103,14424,19025 1
2101,13195,15390 1
2105,6669,21862 1
2111,11975,1528 1
1117,16599,22106 1
1104,11290,22680 1
2108,15184,2104 1
2101,12788,3568 1
2110,17751,15597 1
2116,27024,6904 1
2105,10073,8620 1
1116,6468,16514 1
2115,14162,12163 1
2119,25912,16985 1
2111,12968,11364 1
1104,23667,22829 1
1104,13659,22833 1
1109,23660,2182 1
1106,14933,17728 1
1104,24108,22857 1
1115,16747,7503 1
1110,4422,15246 1
2105,5469,22154 1
1104,20437,22899 1
2107,6590,9667 1
2101,27955,18084 1
2103,13749,23668 1
2117,26139,16226 1
2108,2908,10451 1
2112,13447,1681 1
1106,13614,22382 1
2104,15161,2251 1
2117,8107,10158 1
2115,4631,17062 1
1104,12034,23044 1
2118,25343,9997 1
2111,18275,3427 1
2104,13178,23968 1
2101,17813,21193 1
1112,21408,4572 1
1117,14997,23347 1
2118,15629,13139 1
2102,12179,24762 1
1104,14380,23224 1
1116,8064,21598 1
2109,4718,5178 1
2119,6562,14994 1
1106,13828,17010 1
1110,17047,18097 1
2116,21734,17780 1
2106,14099,23301 1
2105,18372,23637 1
1104,11139,23413 1
1110,26260,11518 1
2115,25287,16999 1
1113,26759,13559 1
2104,3774,7231 1
2116,16345,19061 1
1115,25590,5455 1
2101,27406,16455 1
2101,20395,23948 1
1104,20407,23688 1
2119,21028,18094 1
2112,3397,16407 1
2110,17587,8595 1
1118,11000,17034 1
2106,13313,12741 1
2103,18228,11788 1
1115,24617,5268 1
2116,24336,22981 1
1117,16392,21939 1
2106,25152,7629 1
2105,13998,10228 1
1104,11518,23871 1
2115,9999,6877 1
1104,11507,23884 1
1118,28138,9283 1
1115,16065,11710 1
1110,8675,1878 1
2118,19257,19299 1
2102,3889,13392 1
2115,9274,10328 1
2101,3542,6631 1
1115,4193,5940 1
1104,22178,23950 1
2116,8018,11970 1
2113,11199,20697 1
2116,12859,1628 1
1114,19416,13347 1
2101,13883,7252 1
2112,13892,9679 1
2102,12781,8595 1
1110,28048,18187 1
2103,12196,12016 1
2113,7896,16001 1
2115,26890,16968 1
1114,29258,12271 1
1117,18156,1893 1
2107,14645,4387 1
2102,25383,4099 1
2102,17944,10663 1
2116,6176,17560 1
1114,8883,9034 1
1118,14792,23945 1
1110,4192,9251 1
2112,5583,11790 1
2104,14325,3113 1
2114,14661,2311 1
1114,18756,15617 1
1117,6691,8837 1
2114,4911,4480 1
2103,21054,21632 1
2101,12922,11524 1
2117,3151,14797 1
2119,11861,19837 1
1114,4376,5272 1
2109,15041,17083 1
2111,17749,20061 1
2116,7308,13626 1
1119,5020,20675 1
1114,11860,20595 1
2101,13446,12321 1
2115,28879,15937 1
2117,10097,19240 1
2117,15855,9709 1
1108,19591,10459 1
2113,8746,7449 1
2116,4858,14154 1
1117,3604,16399 1
1104,17116,24683 1
2112,26569,17005 1
2101,14736,5657 1
2101,25365,4310 1
2106,10825,11863 1
2101,27503,12091 1
2108,16482,4479 1
2119,21142,10708 1
2108,8634,3381 1
1104,18488,24835 1
2101,26954,9289 1
2107,14212,8065 1
1104,18117,24930 1
1112,9999,7079 1
2106,16082,24275 1
1111,26999,18603 1
2103,14303,7932 1
1118,22072,17311 1
1105,17723,1083 1
2114,3074,15479 1
1105,13743,1101 1
1117,15502,7730 1
1105,18678,1111 1
2102,6095,18045 1
2101,16524,15332 1
1105,13747,1231 1
2115,6511,19036 1
1119,26189,9506 1
1105,12981,1331 1
2102,25815,9544 1
2109,16742,15332 1
1110,11543,2172 1
1113,13245,3679 1
1117,11154,11569 1
1110,21785,17805 1
1113,15996,10093 1
2112,13414,7772 1
2112,14933,11479 1
2116,28520,15377 1
2107,17600,3237 1
2106,15958,10719 1
1105,20069,1590 1
1115,14541,20220 1
1106,11393,7545 1
1114,9768,5349 1
2119,15968,11267 1
2118,17194,21961 1
1109,8536,5321 1
1117,21656,18333 1
1110,17962,2817 1
2119,18958,12937 1
2112,28796,16618 1
1105,15947,1816 1
2105,16776,11411 1
1105,22174,1824 1
2101,8130,15393 1
1109,2805,10089 1
2111,14193,8087 1
2103,7984,2703 1
2119,19337,21108 1
2112,6071,23005 1
2112,9405,24336 1
2101,25017,14156 1
1105,9287,1978 1
1105,18279,1999 1
2113,21961,24854 1
1107,15903,22310 1
2106,21145,21792 1
2116,3936,15476 1
2105,17730,15832 1
1117,24486,10288 1
2117,16939,22762 1
2102,17548,5651 1
1113,19675,19053 1
1113,10260,9666 1
1108,9693,19608 1
1111,10973,17723 1
1118,23236,21321 1
1106,25880,5270 1
2113,12419,5004 1
2114,24542,19814 1
2107,4770,11384 1
2114,26925,20451 1
1105,15699,2329 1
1117,8038,22305 1
1109,23598,18872 1
1105,16766,2392 1
1108,15571,5002 1
2118,10921,17058 1
2101,5885,16880 1
1111,7455,13301 1
2113,5712,4360 1
2114,17818,22937 1
1109,10426,20821 1
2113,9291,10535 1
1114,16874,18440 1
2117,23452,10346 1
1105,12909,2571 1
2113,14622,5513 1
2103,14046,23886 1
1117,17202,3724 1
1116,12475,7652 1
1114,10507,8748 1
1118,3354,15657 1
1107,21516,6680 1
2107,12643,14644 1
2106,25336,4569 1
2106,7957,8525 1
1115,16558,23513 1
1105,10233,2713 1
1105,7115,2746 1
2106,25229,17525 1
1105,23083,2764 1
2115,27212,10255 1
1111,2453,17453 1
1113,3437,6866 1
2118,9566,17707 1
1107,23924,9637 1
2116,26344,5661 1
2111,9720,21954 1
1106,17401,16895 1
2115,25129,19175 1
2102,5657,7597 1
1106,4361,11984 1
2112,2484,14224 1
1108,17025,17393 1
2113,6585,10545 1
1105,7091,3083 1
2104,10507,20676 1
1105,8664,3089 1
2113,11642,20896 1
1113,22280,9902 1
1117,14122,2257 1
1111,17152,19730 1
1116,11165,2972 1
1105,9492,3162 1
1105,9147,3177 1
1105,17143,3187 1
1119,16441,9081 1
1119,19609,7909 1
2101,14397,9144 1
1116,7334,3664 1
1112,16258,18249 1
2116,24990,18587 1
1111,5748,4798 1
2111,12416,2207 1
1109,10667,3086 1
1105,12018,3334 1
2115,3476,17573 1
2114,2580,9728 1
1105,6130,3424 1
2106,14060,16011 1
2106,25319,20772 1
2111,11994,6112 1
1105,12304,3559 1
2107,6710,14932 1
2118,20768,8775 1
2102,18714,9353 1
1118,18471,8305 1
2113,8786,5259 1
1105,23549,3646 1
1105,19136,3651 1
1110,26675,18581 1
1114,24363,7800 1
2101,7515,12598 1
1111,11416,15094 1
1113,6182,11693 1
1110,14763,8718 1
2106,5056,16666 1
2103,14121,11116 1
2103,16636,19392 1
1105,22932,3812 1
2117,9580,11363 1
1116,24889,18700 1
2110,7891,14831 1
1109,21955,22260 1
2105,19833,4261 1
2101,6496,4546 1
2108,13648,11445 1
1105,10802,3943 1
1110,13966,2185 1
1106,15168,9510 1
2103,26226,11269 1
1109,8745,14500 1
2105,20336,18434 1
2108,16722,22569 1
1119,11883,21066 1
1110,13472,12147 1
2114,2091,12655 1
1112,7983,13991 1
2111,9302,3851 1
1114,15789,22878 1
1117,12210,21554 1
2119,15582,16137 1
1119,6253,9889 1
2106,25864,10642 1
1109,16050,7417 1
2115,13586,23700 1
1105,10214,4279 1
2110,7861,4583 1
1105,13556,4287 1
1116,28511,9911 1
2114,21345,19638 1
1116,24631,6991 1
1112,14385,23590 1
1113,17109,5937 1
2105,18788,1809 1
1119,2743,13665 1
1113,5069,20040 1
2103,11479,2408 1
1105,6436,4429 1
1105,18603,4439 1
2101,27604,15898 1
1105,8453,4469 1
1113,19745,7709 1
2108,2824,9918 1
2110,17256,4072 1
1108,4709,21561 1
2108,14028,4577 1
2118,15903,18666 1
2110,10836,13837 1
2104,19794,12558 1
1118,2748,14205 1
2116,12918,3993 1
2110,4812,7473 1
2118,4766,13649 1
2116,28863,12175 1
2101,22377,7109 1
2117,26923,7082 1
1105,17890,4655 1
1107,17476,12984 1
2118,11892,14803 1
2111,12621,4361 1
2114,26272,15155 1
2108,4338,15045 1
2111,26205,19634 1
2110,6667,20820 1
2119,12292,22669 1
2112,28260,18959 1
1118,10063,24170 1
2102,16961,2558 1
2114,6971,15080 1
2104,17871,7503 1
2103,16679,21731 1
2106,20414,2616 1
2108,14039,3801 1
1119,3429,16939 1
2104,8101,7272 1
1109,3136,10049 1
2115,26843,9772 1
2111,23741,15412 1
2111,15715,1389 1
1114,7321,9995 1
1107,7670,8568 1
1117,4335,21018 1
2101,2752,14229 1
2102,14267,2022 1
1105,17662,4983 1
1109,27805,6547 1
2112,14818,4490 1
2116,20848,3367 1
1109,25062,22452 1
2107,14064,5596 1
2108,7882,9390 1
1109,28472,8480 1
2112,23516,23360 1
2102,14682,23998 1
2115,25312,10472 1
1118,9621,3325 1
2112,20412,9174 1
1105,7086,5317 1
1114,24444,12948 1
2114,12916,16042 1
1112,14588,22969 1
1119,11664,22205 1
1114,24311,14049 1
1105,22957,5352 1
2110,6719,4298 1
1105,10959,5376 1
1111,23190,2138 1
1105,14731,5394 1
2101,17844,23007 1
1110,22474,5167 1
1105,25077,5433 1
2117,27411,6713 1
2102,3906,13378 1
1105,4211,5446 1
2102,22664,5116 1
1109,11186,11660 1
1106,20669,23482 1
1107,16611,5800 1
1109,9999,14743 1
1111,27594,20003 1
2109,10318,10581 1
1112,3451,13546 1
2113,9586,17971 1
2106,13357,18017 1
2104,14873,19432 1
1105,7918,5624 1
1107,7564,20930 1
2104,15149,24512 1
2107,25388,8645 1
2118,26163,19654 1
2110,15290,14434 1
1107,21104,7556 1
2107,13713,15303 1
1119,24281,3000 1
1118,8528,16864 1
2107,7386,17761 1
2116,17610,6303 1
1105,25031,5813 1
1105,12732,5837 1
2109,27730,13754 1
2118,6205,19021 1
2112,8148,1786 1
2112,7659,7074 1
2110,11043,21859 1
1105,16802,5915 1
1107,12538,15802 1
2102,4479,13271 1
2102,11087,1867 1
2115,19721,23474 1
2105,15773,22033 1
1105,24025,5977 1
2109,21343,15680 1
2103,17281,5307 1
1109,6560,22650 1
1105,4287,6006 1
2103,17339,14585 1
1114,9324,9581 1
1105,19689,6041 1
1106,22852,15438 1
2113,22097,1278 1
1105,21629,6078 1
2105,19869,8629 1
2112,24849,13776 1
1113,24680,3036 1
1107,7260,3393 1
2118,25139,10344 1
1113,27678,9381 1
1105,24272,6201 1
2101,21362,14636 1
1119,19485,2305 1
2106,6030,23023 1
2103,24495,20828 1
2106,19614,24499 1
1119,12572,17340 1
2118,26506,8127 1
2105,22897,5308 1
1117,11160,2565 1
1108,5135,10070 1
1105,25444,6314 1
2114,13660,7534 1
1111,17905,22432 1
2118,18637,16961 1
2102,9422,1904 1
1109,26310,22184 1
2109,13980,8537 1
2110,3354,15965 1
1117,25385,4905 1
1113,11393,18886 1
1119,20473,22469 1
1112,14009,13030 1
1118,16658,6961 1
1111,23088,7539 1
2111,21498,9306 1
1119,24649,4841 1
2104,22751,14638 1
2114,14366,2182 1
1116,5275,10139 1
2111,8272,6209 1
1115,9511,20856 1
2103,11763,11789 1
1107,20621,7047 1
2103,17622,4949 1
1109,17235,12671 1
2116,20630,17391 1
2119,26502,9058 1
1112,16064,21159 1
1105,10371,6661 1
2116,17858,7965 1
1107,10504,14671 1
2107,14689,23900 1
2107,18547,5283 1
2102,6270,18740 1
2108,10095,8068 1
2110,13930,23259 1
2107,19487,19048 1
2106,9433,19306 1
2116,25945,12624 1
2110,19322,1630 1
1105,17996,6795 1
2115,21177,12294 1
1108,17804,9447 1
1119,10709,8711 1
1110,29124,14685 1
2119,16828,24142 1
1109,14026,24211 1
1114,9640,8282 1
2112,3428,15185 1
2105,5477,20138 1
2107,22099,9690 1
2111,12582,11663 1
2118,18386,2734 1
2118,8683,11609 1
2108,20621,1305 1
1111,12413,15700 1
1115,9232,14903 1
2103,5433,13548 1
2108,21417,20883 1
2111,11469,10117 1
1109,10175,24753 1
1106,23682,10140 1
1105,12014,7008 1
1105,28160,7008 1
2108,15059,19329 1
2115,3397,15959 1
2106,7355,13723 1
2115,12531,17019 1
1112,11628,5343 1
2116,6658,6433 1
1105,11669,7094 1
2115,17051,16855 1
1114,10174,13567 1
1119,22917,2519 1
2115,7004,21817 1
2107,17730,9168 1
2119,6383,7204 1
2102,21808,22325 1
2106,24351,12770 1
2109,8096,10719 1
1105,15163,7193 1
2115,22550,14586 1
2103,14053,14695 1
2109,12485,16408 1
2118,16781,2785 1
1112,22320,17878 1
1108,18469,22035 1
2104,12231,1391 1
2115,7647,22760 1
2107,26057,20385 1
2116,7271,16940 1
2115,20164,12214 1
1105,20147,7305 1
2105,9595,21955 1
2116,3466,7809 1
1114,8170,18878 1
2116,27477,12795 1
1112,29691,12375 1
2119,3504,11029 1
1105,15347,7418 1
1110,7148,15947 1
1110,21963,6613 1
1105,6830,7460 1
2105,21372,18830 1
2109,22161,9510 1
1114,26966,13075 1
2110,16695,15336 1
1105,25211,7573 1
1116,17915,12326 1
2110,17956,5263 1
2105,12898,17748 1
1105,6630,7611 1
1117,18308,3008 1
2105,21872,16550 1
1105,5005,7628 1
1106,18722,6702 1
2101,21876,4875 1
2112,21449,6014 1
1110,12769,6824 1
1113,5492,9328 1
1117,24984,3252 1
2119,19533,21683 1
2116,9518,5242 1
1105,11170,7726 1
1105,3859,7731 1
1111,24872,15417 1
1115,14262,21342 1
1108,13423,23221 1
1105,3903,7802 1
2105,19895,21523 1
2118,18156,24415 1
1105,5397,7823 1
1105,13545,7826 1
2107,7854,3445 1
2104,20168,9521 1
1119,5317,16811 1
2117,20918,24132 1
1108,8297,1599 1
2101,7610,22924 1
2115,9028,14399 1
1106,3313,19150 1
1109,24000,19050 1
2116,27138,14994 1
1112,12161,17735 1
2112,10674,15480 1
2117,21041,2799 1
1115,21124,19294 1
2115,17481,7791 1
1119,16922,6277 1
1110,19901,1732 1
1113,21875,8506 1
1114,24487,17293 1
1108,5206,4209 1
1119,23473,14100 1
2104,7945,18283 1
1105,19844,8064 1
1114,8593,7688 1
1115,17988,8717 1
2110,28631,11882 1
2111,14246,23236 1
2117,14584,5567 1
1105,24258,8133 1
1107,15825,21896 1
1115,26693,17419 1
2117,8361,24468 1
2108,26954,9413 1
1113,4775,20961 1
1111,24197,9479 1
2117,10760,21737 1
2102,5427,15314 1
2109,11685,2617 1
2107,25940,15196 1
1111,7724,11616 1
1116,7415,3100 1
2108,19371,24327 1
1112,28224,17686 1
2115,19428,16736 1
2118,10807,14899 1
1105,26653,8328 1
2113,29298,15110 1
1105,11692,8344 1
1105,17644,8344 1
1111,28386,12874 1
1109,18038,6320 1
2117,8149,2927 1
2117,3215,17413 1
1108,16707,20276 1
1106,13923,4146 1
2102,26035,16541 1
1105,20571,8405 1
1117,7327,15634 1
1111,8280,19750 1
1105,28156,8416 1
2109,23942,6184 1
1105,18901,8456 1
1106,11730,12640 1
1114,5857,11504 1
2117,7306,12467 1
1110,10160,19792 1
2104,17914,21099 1
2111,16496,18316 1
1114,6528,10136 1
1110,10423,11160 1
1114,20781,13267 1
2118,5011,16906 1
1105,6361,8624 1
2118,20417,23970 1
1107,26373,17969 1
1111,26509,10793 1
2109,26940,10334 1
1118,25511,12520 1
2112,18841,2716 1
2115,7334,6433 1
1114,14921,2006 1
2108,14027,21142 1
1118,16857,14719 1
1107,17639,23415 1
1106,2841,9873 1
1105,13942,8769 1
2117,16266,3567 1
1105,22992,8788 1
2101,12331,6363 1
1105,24897,8808 1
2110,7884,20648 1
2117,6263,19807 1
1113,12877,1802 1
1115,29569,15151 1
2112,12983,24702 1
2110,21013,14613 1
1109,21274,20389 1
2113,19379,5968 1
2104,16900,19460 1
1107,4063,18928 1
2113,6687,4757 1
2118,3791,12127 1
1117,4980,8935 1
2117,7797,2576 1
2116,15159,18896 1
1116,16580,8841 1
2111,5122,12083 1
2117,4120,15718 1
1105,12348,8925 1
1112,17059,23142 1
2107,9270,7025 1
2109,13604,19965 1
2101,7002,10674 1
2111,14471,4751 1
1118,14598,2814 1
2110,5697,17357 1
1107,23893,19649 1
2115,26318,5311 1
1105,23366,9058 1
1105,12304,9063 1
2102,8070,12095 1
2103,6775,16483 1
1113,15730,12560 1
1116,29406,15752 1
1114,26585,6662 1
1112,6582,14026 1
2112,20926,5913 1
2113,5355,6138 1
1109,18029,12583 1
2106,14864,15526 1
2110,24598,18255 1
2107,18213,10832 1
2114,22195,10615 1
2115,19990,6103 1
1118,13851,1500 1
1113,4666,17437 1
2115,23599,16664 1
1105,17234,9282 1
2112,18566,12880 1
2114,23660,23184 1
2106,8722,3066 1
2111,5215,17714 1
2108,23572,18313 1
2111,13783,19255 1
2110,23052,17622 1
2118,13507,7352 1
2108,11370,6990 1
2110,27230,17528 1
1105,18469,9423 1
1106,19574,21955 1
1105,10538,9483 1
1110,4994,17052 1
2105,21451,6399 1
1105,28303,9510 1
2107,15699,18632 1
2103,14325,22773 1
1107,28299,19139 1
2107,14527,15804 1
1105,10471,9598 1
1105,15589,9627 1
2113,10552,16402 1
2101,2449,9079 1
1106,12478,24078 1
1114,17232,7119 1
1105,4103,9674 1
2114,22782,21941 1
2118,4364,18576 1
2115,14131,17776 1
2102,11182,4259 1
1105,5051,9730 1
1105,5780,9770 1
2119,17365,21483 1
1116,8397,12418 1
1116,19728,11708 1
1105,23544,9881 1
1105,2879,9891 1
1114,18310,1862 1
1116,10681,12675 1
2112,9882,21326 1
1105,13008,9940 1
2111,11288,8154 1
2103,27833,8207 1
1105,6205,9987 1
2113,10562,21603 1
2102,26481,22107 1
1105,20143,10025 1
1109,12392,23572 1
2115,19942,20280 1
1105,22107,10058 1
1105,18561,10068 1
2102,15699,6962 1
2111,11539,18001 1
1106,17603,23859 1
1107,19373,23076 1
2114,8290,11972 1
1105,5547,10102 1
1105,23007,10131 1
1107,9517,17988 1
1115,23702,9481 1
2103,13852,13203 1
1105,18704,10198 1
2109,10542,20951 1
1105,8811,10201 1
2117,15225,5288 1
1106,28486,15468 1
1115,19129,19469 1
1113,14729,1870 1
2102,4167,12595 1
1112,18512,23025 1
1114,16160,24396 1
2109,10159,10475 1
2118,8614,14884 1
1119,19079,7867 1
2101,11833,12338 1
2114,26435,13660 1
2112,18576,3533 1
1118,18582,6227 1
2103,27937,13832 1
1106,15140,17720 1
2104,5712,11510 1
1105,14697,10361 1
2107,8558,4184 1
1109,24676,13960 1
1105,2880,10391 1
2118,2579,16342 1
1117,16551,12367 1
2115,6137,11648 1
1105,17437,10417 1
2107,6904,20211 1
1115,10205,4268 1
1116,8093,23013 1
1105,2075,10456 1
1105,13685,10459 1
1105,19218,10466 1
1114,17209,24644 1
1105,14219,10473 1
2105,2859,18226 1
1107,9145,11081 1
2102,15220,1298 1
1109,8889,21124 1
2104,5016,16633 1
2116,20706,16747 1
2106,18638,17945 1
1108,3232,16934 1
1108,24136,2330 1
1105,7246,10643 1
1109,18992,21291 1
1107,9952,5318 1
1105,27872,10666 1
1105,16075,10679 1
2119,10722,5973 1
1105,20046,10720 1
2104,11842,20467 1
2113,16049,13398 1
2102,12208,21560 1
2115,27460,18504 1
2108,6499,6309 1
1105,17571,10766 1
1107,3130,17593 1
1117,18440,17586 1
2118,23610,4644 1
1115,11606,12847 1
2107,3994,13408 1
1105,26931,10834 1
1105,15108,10845 1
1105,18285,10845 1
1105,2694,10851 1
2119,13052,18117 1
1116,8581,10526 1
1112,7324,10859 1
1118,16988,17360 1
1118,7779,8914 1
1105,15428,10916 1
1110,9420,3522 1
1114,28192,15273 1
2104,23166,3502 1
2118,14070,12482 1
2101,24311,21092 1
1113,25336,7498 1
2119,22842,7501 1
2106,27770,8217 1
1105,26263,11002 1
2116,5949,8427 1
1116,14025,14084 1
2118,27509,14465 1
1108,18315,21037 1
1105,28862,11034 1
2112,18857,2710 1
2108,22994,11297 1
1118,10700,6855 1
2110,3489,11943 1
2111,19073,13789 1
2111,27219,18711 1
2118,27425,15925 1
2116,2162,16077 1
2115,14095,23376 1
1116,20775,3383 1
2117,23686,6723 1
1115,6201,17406 1
1115,2096,15898 1
2104,22136,20556 1
1108,18389,7233 1
2111,23622,21735 1
1105,12453,11244 1
2105,7277,2697 1
2107,16338,13283 1
1108,19047,4246 1
2107,23248,11761 1
2105,15098,17070 1
1110,17983,16156 1
1111,22331,12979 1
2109,8722,22479 1
2117,21789,24783 1
2106,15813,10053 1
1114,23786,6390 1
1115,19710,23581 1
2116,13468,12638 1
1105,7067,11359 1
2104,7302,18339 1
1107,27625,12244 1
2110,10112,18050 1
2108,5649,20746 1
1110,22093,24737 1
1119,25821,9720 1
1105,23503,11415 1
1105,7367,11435 1
2103,15132,24539 1
2113,22841,19094 1
1114,9125,20656 1
2119,22129,17702 1
1107,15063,9926 1
2106,21917,14342 1
2109,23789,14940 1
1105,18046,11544 1
1115,5092,10709 1
1106,19291,4870 1
1105,12447,11569 1
1110,3211,13795 1
2114,20000,4691 1
2107,13365,15751 1
1105,3331,11606 1
1105,12374,11607 1
1118,5099,17862 1
1106,24682,21071 1
2115,8520,1250 1
2114,22169,3454 1
2115,9515,20883 1
1105,19942,11730 1
1107,21680,22141 1
2103,8705,20947 1
2117,14142,10978 1
2103,26152,9961 1
1113,1835,11599 1
1116,15192,19097 1
1105,8275,11781 1
1113,24788,7428 1
1112,11953,10468 1
2105,18485,20696 1
2107,22848,14482 1
1107,8100,15721 1
1109,24463,8229 1
1106,16692,11915 1
2114,27560,19566 1
1105,2362,11872 1
2107,24613,11589 1
2113,19536,4112 1
1111,25360,9174 1
2103,23107,18923 1
2111,13356,1265 1
2113,11518,12999 1
1105,22516,11939 1
2114,27306,14923 1
1105,14477,11971 1
2116,28989,13018 1
1106,15591,6258 1
2114,28725,10104 1
2102,11537,1839 1
1106,2589,17345 1
2102,21543,22510 1
2118,27606,10896 1
2104,5953,7696 1
2110,27373,14380 1
2118,4304,10158 1
2119,13532,6538 1
1116,6319,8221 1
1107,7877,15873 1
2108,3640,15107 1
1114,9579,24483 1
2111,11164,16742 1
1109,20498,14801 1
1105,2392,12161 1
1105,8685,12165 1
2105,7404,9842 1
2111,27493,7287 1
2116,6277,18930 1
2104,19049,9481 1
2102,21935,9577 1
2117,9552,20347 1
2105,13889,7718 1
2118,15877,20214 1
2108,19416,14713 1
2113,24760,5148 1
1108,16673,4510 1
1110,19229,8035 1
2108,25594,8165 1
1106,21775,20603 1
2108,20805,20017 1
2104,8432,22506 1
2117,24011,24296 1
2113,5335,11035 1
1110,4477,16486 1
1105,3192,12353 1
2113,8297,10092 1
1106,7938,23499 1
1118,4854,17081 1
1115,8177,13594 1
2116,10561,8056 1
1109,24847,23071 1
2107,12239,3153 1
2110,15862,24509 1
1112,12858,9270 1
1113,11964,7718 1
2112,4831,18014 1
2101,8121,7753 1
1105,18312,12464 1
2105,17977,1922 1
1112,20259,23157 1
2117,18188,14380 1
2116,19424,22667 1
1112,26312,20042 1
2106,7109,21746 1
1106,4479,10715 1
2111,19921,13495 1
2114,23505,12792 1
1110,5216,18181 1
2114,6341,13391 1
1105,6003,12602 1
1112,3896,10058 1
1107,17140,12977 1
1116,22917,21496 1
1105,6550,12620 1
2118,4089,12096 1
1117,7762,22213 1
2118,2507,15715 1
1110,7260,12669 1
2111,24439,6161 1
2105,10310,13459 1
1106,12894,8708 1
2116,8550,24259 1
2113,18498,2016 1
2112,22512,4438 1
2115,4892,7179 1
2103,15974,8415 1
1105,15433,12750 1
2118,12625,7399 1
2114,13892,12379 1
2102,5204,7423 1
2119,8263,3528 1
2110,29403,12706 1
2106,20132,6394 1
2119,13284,6944 1
1105,5195,12826 1
1110,26635,7537 1
1105,5496,12849 1
2115,25914,6681 1
2111,8033,12563 1
1105,14228,12920 1
1105,2475,12924 1
1105,2461,12936 1
2105,23456,3758 1
2105,23620,14444 1
1108,20403,8599 1
2108,6301,6958 1
2119,7181,13514 1
1105,11107,12964 1
2103,19747,3270 1
2111,17130,8361 1
1109,2481,10355 1
